artist_id,artist_name,followers,popularity,genres,num_genres
0iOVhN3tnSvgDbcg25JoJb,Etta James,1891183,70,"soul, jazz blues, soul blues, blues, vocal jazz",5
3l0CmX0FuQjFxr8SK7Vqag,Clairo,6001540,82,bedroom pop,1
6L9h5cN2DNOoMqFRgIv7uU,Banks,3756,56,"lo-fi, lo-fi beats",2
1gR0gsQYfi6joyO1dlp76N,Justice,1355769,70,"french house, new rave, electronic rock",3
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,4679260,79,"classical, classical piano",2
4NUePmzDvCYqilXBFa91Hg,Dilsinho,4449538,74,"pagode, samba, sertanejo, piseiro",4
0jzTaWBcJ6h5ccHe04CcyX,Frei Gilson,1016737,68,"gospel, worship",2
35o1050MVm2eGTjsIuwGDi,Heartthrob,6668,13,minimal techno,1
5WWSL6rElJeUk3Uc1S2RyD,Dead Or Alive,424506,60,"hi-nrg, synthpop",2
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,38316169,94,rap,1
40KlwpvpKEQtZTJgbml8lT,Teoman,2531012,65,"anatolian rock, turkish pop",2
3J7r4VsNmuWixU0nXvyPd8,Kalash,922385,69,"shatta, dancehall, zouk, pop urbaine",4
6Fbes1fH0ZDS0XGjDx2YeG,Cloud Rat,22689,25,"grindcore, sludge metal, hardcore punk",3
0oK5D6uPhGu4Jk2dbZfodU,Thee Sacred Souls,774690,73,retro soul,1
58nnSR1lwvcuklbb3Uc6TU,DJ Pierre,15552,29,"acid house, chicago house, acid techno",3
0iMWUBpWAGKAenBVePrZFP,Project AER,7303,51,"lo-fi, lo-fi beats",2
7AiamoV760pPGGM5PbOC6X,µ-Ziq,94119,39,"idm, glitch, breakcore, experimental",4
0HNFg6mSgz7WLcN74CI3oT,Ricardo Iorio,104549,48,argentine rock,1
31jvzuB4ikftPQZJwrYfCF,Enter Shikari,481673,57,"post-hardcore, metalcore",2
1RvroR5di6EndZNcfNNL0d,The Little Sunshine Kids,45701,59,"children's music, lullaby",2
1EzoeBr9Fn6qAgLjl3JZ5T,Pyotr Leshchenko,5138,27,"tango, traditional music",2
6Wr3hh341P84m3EI8qdn9O,Rise Against,2872088,73,"punk, hardcore punk",2
1V9Bmg9gpcQDBfNZBQCWw7,Deekline,41332,48,"jungle, drum and bass, breakbeat, ragga, uk garage, bassline",6
4TvgUScBiJZP1P9V1tmMPi,Brutal Truth,68034,31,"grindcore, death metal",2
65dGLGjkw3UbddUg2GKQoZ,BADBADNOTGOOD,842093,65,,0
7gP3bB2nilZXLfPHJhMdvc,Foster The People,3986783,74,,0
59oA5WbbQvomJz2BuRG071,Jungle,1669427,75,,0
5szilpXHcwOqnyKLqGco5j,Faye Webster,1866814,75,,0
0dR10i73opHXuRuLbgxltM,Mayhem,737342,50,"black metal, metal, death metal",3
4li9sXjlbIAeIJ9kW5cyOV,CIRRUS,13235,37,"big beat, breakbeat",2
6ihTqrjBvMSgztCI4BTQCY,Elite Force,9458,30,"breakbeat, big beat",2
1lJhME1ZpzsEa5M0wW6Mso,Charlotte de Witte,1106989,63,"techno, acid techno, hard techno, tekno",4
7EK1bQADBoqbYXnT4Cqv9w,John Denver,2431495,70,folk,1
3CnCGFxXbOA8bAK54jR8js,Vald,1315342,71,pop urbaine,1
5gSXA0ofbOM1wGaqItyGg9,BASSTON,58064,60,"hypertechno, techno, tekno",3
2bjzKs28cL5EVKB0xqUGuJ,LOUDNESS,96018,39,"glam metal, heavy metal, speed metal, hard rock",4
6bWxFw65IEJzBYjx3SxUXd,Morcheeba,907020,60,"trip hop, downtempo",2
7oEkUINVIj1Nr3Wnj8tzqr,Gilberto Gil,1448303,68,"mpb, bossa nova, samba, brazilian jazz",4
1qQLhymHXFPtP5U8KNKsm6,Apache 207,3215393,72,german hip hop,1
2IK173RXLiCSQ8fhDlAb3s,Adekunle Gold,2533807,63,"afrobeats, afrobeat, afropop, alté, afropiano, afro soul, afroswing",7
4GIqbOr0FgE9qmJ31kVYdD,Hannibal Buress,82273,37,comedy,1
6xrc4RXcso9uKlYWlIANPU,Vitinho Imperador,422162,56,"piseiro, forró, arrocha, brega, sertanejo, seresta",6
3Bnq7jiU506HcPjRgQ43TM,Milton Nascimento,1075230,63,"mpb, bossa nova, brazilian jazz",3
06HL4z0CvFAxyc27GXpf02,Taylor Swift,136371978,98,,0
7APCyvMzp0tcZljed0lpJG,Irmão Lázaro,547897,60,"gospel, pentecostal, brazilian evangelical music",3
7LOJ56d8VmOebynlV01KfU,Crooked Still,88782,48,"bluegrass, newgrass, gothic country, americana, folk",5
6G43CiunIxMwb2tQ12vNP6,LANDMVRKS,274951,61,"metalcore, deathcore, metal, djent, post-hardcore",5
4lDBihdpMlOalxy1jkUbPl,Grey,117872,68,,0
69RwhKw37lY73bMGaSts7C,Evgeny Grinko,374530,66,,0
003f4bk13c6Q3gAUXv7dGJ,Wiener Philharmoniker,150061,70,"classical, opera, orchestra, requiem",4
6zK1M4TcabpLQMNmmG2P0Q,Chike,1244342,64,"afrobeats, afrobeat, afropop, afro soul, afropiano, hiplife",6
1rL7w1UIwu887SlCVYYMJW,Jennifer Thomas,30262,41,,0
1gW6pz5n1aK249L0GvfQCC,Grupo Marca Registrada,5589637,80,"corrido, corridos bélicos, corridos tumbados, electro corridos, norteño, banda, música mexicana, sad sierreño, sierreño",9
6dkXCmyrSrQteo0gwOGzFl,Katherine Jenkins,142204,50,"opera, classical",2
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,27539,39,tango,1
36ECxpIYWNwODir77eHE10,Igor Talkov,53027,37,,0
52wkMMF7s4aXTW4WYKvKmC,Late Night Tones,3807,53,"lo-fi, lo-fi beats",2
783AF57UpgTN2fditDRFSs,Jorge Vercillo,983077,63,"mpb, nova mpb",2
75i9GaW2MJUgt4BkdUnuUY,MC Ryan SP,6922429,83,"funk, funk consciente, brazilian funk, trap funk",4
6BDEfxWlzHxp6eQDtXrx10,Farzad Golpayegani,915,3,,0
5aC2LaswbZgcf1G2uxqBxF,Brenno & Matheus,293667,69,"agronejo, sertanejo, sertanejo universitário, piseiro",4
7qQJQ3YtcGlqaLg5tcypN2,Chubby Checker,382073,57,rock and roll,1
4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,6509030,77,"brazilian pop, funk pop, funk",3
3FUY2gzHeIiaesXtOAdB7A,Train,4470295,76,soft pop,1
1r4hJ1h58CWwUQe3MxPuau,Maluma,36746053,87,"reggaeton, latin, urbano latino",3
7u6LfVyYpEzMpHLL7jTyvU,Dwele,308071,69,"neo soul, smooth r&b",2
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,8358106,84,country,1
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,1136254,67,,0
2ixSzFmACsZSsx40fXTNYk,Dimension Latina,112929,62,"salsa, salsa romantica, merengue",3
0qPfO5FCAsfqK3pgqBSAJR,Fred Mollin,6247,60,lullaby,1
4KyX6IwYaHVTz4KSHtMJw0,Michelle Duffy,5228,55,musicals,1
6LnJKrtFnTEGdbWQ2riWCL,Ezhel,6585330,72,"turkish hip hop, turkish pop",2
1e09BMPCOwTzriWkruRlbi,Caustic Wound,13033,27,"grindcore, death metal",2
6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,570104,63,"chamber music, classical, classical piano, choral",4
3Gaqw2nGyE7yM3rcRSzE3U,Yppah,75994,44,"trip hop, downtempo, idm",3
0wyMPXGfOuQzNR54ujR9Ix,Caamp,685275,71,"indie folk, folk",2
2m43zpbC55ligeXxv7DrTF,Дмитрий Харатьян,765,14,,0
0g6hYde5Th0fWeT6phOf3K,Lidia Ruslanova,1900,6,,0
7HWFXU9pHBj0u58yoRwwOJ,The Menzingers,187651,52,"indie punk, punk, pop punk, skate punk",4
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,5949244,66,"piseiro, forró, sertanejo, arrocha, brega",5
1m4GViPjIy4T8Pd0Iz6hRS,Ian Pooley,37962,40,french house,1
3SONlwqLIP2GtaMh9pLYe5,Bill Frisell,115178,46,"jazz, jazz fusion, free jazz",3
1Uyqa2sdHm1bL5JK4IC4zc,Wooli,142238,60,"dubstep, melodic bass, riddim, edm, deathstep, future bass, bass music",7
2JJKoRrK7Eec7jlcjFB7sc,Dabzee,1673931,70,"malayalam hip hop, malayalam pop, mollywood, tamil hip hop",4
4x2Ejyd2OGXtZrPvAQWvYL,Stereoclip,69987,54,melodic techno,1
3g2kUQ6tHLLbmkV7T4GPtL,Fiona Apple,1699167,66,"art pop, chamber pop",2
3C8RpaI3Go0yFF9whvKoED,The Avalanches,571025,57,,0
1bPBx2qbpWzEoLujeHC3G7,Upon A Burning Body,266327,49,"deathcore, metalcore, metal",3
0k3dnuEr9LghUE4jxS0PT4,Fred V,47542,48,"drum and bass, liquid funk",2
6DCIj8jNaNpBz8e5oKFPtp,The Cars,1964509,68,"power pop, new wave, classic rock",3
2MRXYszuTIaEliCCD22crt,Manim Vaqueiro,780266,64,"forró, piseiro, arrocha, seresta",4
6WmXWHmfBMhupyIs8MSqtu,natori,1092534,67,"j-pop, anime",2
1I5Cu7bqjkRg85idwYsD91,Duane Eddy,110315,44,"surf rock, doo-wop, rockabilly",3
67s0oOKE73W45e5UawllhS,miguel cornejo,125620,66,"corrido, corridos bélicos, corridos tumbados, sad sierreño, electro corridos",5
24Oiw7BlvO1BETecDLJt6m,Slaughter to Prevail,884302,61,"deathcore, metal, death metal, metalcore",4
09KZU0NsS7jRa5p0SflmGY,Philharmonia Orchestra,85446,67,"opera, classical, orchestra",3
0NGAZxHanS9e0iNHpR8f2W,Alok,11270287,79,"brazilian bass, electronic, slap house, electro house",4
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,1285371,76,,0
1vp5pm1DluN0sNXx4tMZzo,Atitude 67,1240581,61,"pagode, samba, brazilian pop",3
5Fv0DQ1ZBuc2DlidtOUCZr,Loquillo,350807,54,,0
5T0MSzX9RC5NA6gAI6irSn,Estelle,354083,68,,0
0HlxL5hisLf59ETEPM3cUA,Scooter,924382,68,"happy hardcore, eurodance",2
6M0FCfVRUo5DUuziqLFjJ0,dj funk,11907,25,"chicago house, footwork, g-house, miami bass, hard house, acid house",6
6dLuQ5qXxIuWc5urxfIiZR,Calle 24,2109886,78,"corrido, corridos tumbados, corridos bélicos, electro corridos, sad sierreño",5
2sEUjEtnqBphiYquoNfV62,Gabzy,138085,63,"afrobeats, afroswing, alté, afrobeat, afropop, afro soul",6
4J51t1ZO7ed5qgsXmz9VXM,Bugle,110470,44,"dancehall, reggae, riddim, ragga, roots reggae, lovers rock",6
4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,506795,63,house,1
0xliTEbFfy5HQHvsTknTkX,Alphaville,1005319,74,synthpop,1
71FVpPyLHxYTn3CfUOJq7f,King Clave,266581,57,,0
23zg3TcAtWQy7J6upgbUnj,USHER,13131537,83,r&b,1
488v7rQzthLNK22r0UvMie,La Bouche,355007,68,eurodance,1
6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,5029917,77,,0
4pP4fxW65oev1NdRd2Fbn7,Jahshii,95715,42,dancehall,1
6tPHARSq45lQ8BSALCfkFC,Lainey Wilson,1237490,77,country,1
73303t78tilCLQpIIWmQTl,KonSlayer the Genre-Walker,370,10,,0
5BPiJFY7v92eJ34VFOSjSS,Saba Alizadeh,2467,11,"drone, experimental, ambient",3
7jrRQZg4FZq6dwpi3baKcu,Raul Seixas,2514782,65,"brazilian rock, mpb, brazilian pop",3
16GyR4WfCnIT2XST4ZLl2B,Melike Şahin,1447173,69,"turkish pop, arabesk",2
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,1337062,63,"classic rock, hard rock",2
2X1VgNqQOiSbkyel3a9rjK,Lady Saw,206771,52,"dancehall, ragga, reggae, riddim, soca",5
3o6lRRQApqmSc4SUgwEjtZ,Gene Dunlap,5833,31,post-disco,1
2IUl3m1H1EQ7QfNbNWvgru,Vaundy,3168283,74,"j-pop, japanese indie, j-rock",3
5Ppie0uPnbnvGBYRwYmlt0,Megan Moroney,814643,77,country,1
2gZzTzeACSwFqkMroVxmnm,Darren Styles,143079,60,"happy hardcore, hardstyle, hardcore techno",3
0Nks3cFWU2a7rooAlFQYgn,Cesária Evora,434935,68,fado,1
3yKoHgjtyenCOIRaD2Gghu,Cafe Music BGM channel,272344,69,"jazz, bossa nova",2
4AChEoOg2kLbShMIN3jgxX,Helen Jane Long,47364,50,,0
0Y6dVaC9DZtPNH4591M42W,TV Girl,10496897,84,,0
159qqlGwzE04xyqpfAwRLo,Parkway Drive,1207512,64,"metalcore, metal, deathcore",3
2FgooFaZzZy6PUyJImk0kG,Jada Kingdom,298541,53,"dancehall, soca",2
4dLvccxeQIM5u80Ri0u9OV,Frankie Ruiz,1999583,72,"salsa, salsa romantica, merengue",3
5bDxAyJiTYBat1YnFJhvEK,Joe Walsh,1328168,58,"classic rock, southern rock",2
3zU9fuxpRmXdJk7nyTe8u9,Future Funk Squad,15773,30,"breakbeat, big beat",2
3NH8t45zOTqzlZgBvZRjvB,PNL,9426996,74,pop urbaine,1
4TAoP0f9OuWZUesao43xUW,Mr Eazi,1556861,63,"afrobeats, afrobeat, afropop, azonto, afroswing, hiplife, dancehall",7
53pmIwVqcTM68qW6PVhjW2,Stuart Duncan,11543,42,"bluegrass, newgrass, celtic",3
4YFGNIynoM4Kq6f4VcZ7SX,Dinamarca,41650,52,neoperreo,1
0HvttROjoLimYVYCrt5bC9,Grupo Presença,177489,60,"pagode, samba",2
6ca3AFdIIgaP4ZIW8J6zXu,Bluey,314704,67,children's music,1
2dFzw3ekT9cjNi1WYmKPfX,puremind,15937,54,hardstyle,1
73aKnLT4O8G2pBEfdlQzrE,Purrple Cat,106650,60,"lo-fi, lo-fi beats",2
3zaDigUwjHvjOkSn0NDf9x,BNXN,2381328,71,"afrobeats, afrobeat, afropop, afropiano, alté, afroswing, afro adura, afro soul",8
5FgLkieOqGXPn01dnbJp9Z,T78,88316,54,"techno, acid techno, hard techno, tekno",4
2nszamLjZFgu3Yx77mKxuC,UNKLE,391950,52,"trip hop, downtempo",2
3pkmfqaBNsMqnXus05PNfP,Handsome Boy Modeling School,169775,50,"trip hop, jazz rap",2
1C8UBSZs5rOPfxuxTMS6OI,Maria Rita,809294,61,"samba, mpb, pagode, nova mpb, bossa nova",5
3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,2209909,67,post-grunge,1
2s5DSt9VBNzAn2TbtDHzFZ,Vader,254884,44,"death metal, metal, thrash metal, grindcore, black metal, speed metal",6
5dvCHAlgZZBuYuRdSm3dQE,Deepanshu Ruhela,36609,54,lo-fi,1
7MlotYZhHjOlXcvmwrITj8,Tep No,106681,52,tropical house,1
2yzxX2DI9LFK8VFTyW2zZ8,Joe Satriani,684705,54,,0
6OmxkansdRyVTvo6BpZzKF,jev.,180541,61,jazz rap,1
6yJ6QQ3Y5l0s0tn7b0arrO,JPEGMAFIA,977374,68,"experimental hip hop, alternative hip hop, experimental",3
0zGM73sadbAOBLev02P8LO,Monica Naranjo,864830,62,latin pop,1
3SzmIPVTtVc0AzbR8kwk0w,Matteo Bocelli,130901,52,christmas,1
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,3001823,70,"christian, worship, ccm, pop worship",4
18XRGxd1b484f2h06cwvJJ,Operation Ivy,295337,48,"ska punk, ska, punk, skate punk, hardcore punk",5
7FngGIEGgN3Iwauw1MvO4P,"nothing,nowhere.",452079,58,emo rap,1
4mAxN61Jpmax1L3rF4HKiO,mHz,554,5,"experimental, ambient",2
5ENS85nZShljwNgg4wFD7D,Gabry Ponte,648068,77,"slap house, italo dance",2
0a1SidMjD8D6EHvJph4n2H,Ruger,4011908,71,"afrobeats, afrobeat, afropop, afropiano, afroswing, afro soul",6
1JPy5PsJtkhftfdr6saN2i,Bassnectar,605084,53,"dubstep, bass music, dub",3
1E8mXBWN7AXZCOPYbOky4J,Jazeek,561087,78,german hip hop,1
1FQJqgKQDNLWfeLBQoQLmD,William Murphy,253231,47,"gospel, worship",2
4odLDriBk6oEZotzLPTSnD,Jessica Audiffred,61566,47,"dubstep, riddim, deathstep, melodic bass, bass music",5
1jUIOsS9vK91Nc9qYvpEab,Flying Fingers,54252,66,,0
4wQ3PyMz3WwJGI5uEqHUVR,Allman Brothers Band,1752197,65,"southern rock, classic rock, blues rock, country rock",4
2N8IPNZTiNo3nj4mreOlHU,Camo & Krooked,238628,55,"drum and bass, liquid funk, drumstep, dubstep",4
1LeVJ5GPeYDOVUjxx1y7Rp,Unknown Mortal Orchestra,884001,60,psychedelic pop,1
09947uhj2ZwU9mFXK5v50o,Johnny Pacheco,278131,53,"salsa, son cubano, latin jazz, merengue",4
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,52417801,88,pop,1
320TrJub4arztwXRm7kqVO,Dr. John,254412,52,,0
6VD4UEUPvtsemqD3mmTqCR,Deorro,1270295,68,"melbourne bounce, electro house",2
7MqnCTCAX6SsIYYdJCQj9B,Pendulum,992559,64,"drum and bass, dubstep, electronic rock",3
5ojhEavq6altxW8fWIlLum,Escape the Fate,1415773,63,"screamo, emo, post-hardcore, metalcore, emocore",5
3SK3gLBgy1jRuA4VnLlcs8,Renée Fleming,62814,50,"opera, classical",2
3OHnTiMsWYjSyj52aKmrBP,Kings Of The Rollers,47833,49,"drum and bass, jungle, bassline, liquid funk",4
408vMm7y1227ASq7GmWygZ,Sarz,496656,62,"afrobeats, afrobeat, alté, afropop, afropiano, amapiano",6
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,109447,41,"newgrass, bluegrass, americana",3
7xdjiWTeSt3mqtS5Zv1d0Y,Nakatomi,6325,36,"happy hardcore, gabber",2
0mGyXXKzoR5KAAh4Mkef2W,Teenage Bottlerocket,95285,46,"skate punk, punk, pop punk, ska punk",4
1UnEeCMhJgy2JrfmNX4v0d,Fiona Joy Hawkins,15868,43,new age,1
52iwsT98xCoGgiGntTiR7K,Quevedo,5855936,84,,0
5nd7jnne7zbsV2J5jBKNOY,Gammer,65850,52,"happy hardcore, hardstyle, hardcore techno",3
27LGatz1m8aJ7ZaVVWEphc,Gui Boratto,156926,48,minimal techno,1
2uOlKKhuUUWlTITCYYUuIK,Pablo,1527947,71,"arrocha, seresta, brega, forró, piseiro",5
2elBjNSdBE2Y3f0j1mjrql,Jay Chou,6880636,75,"mandopop, c-pop, taiwanese pop, gufeng, cantopop, chinese r&b",6
17hR0sYHpx7VYTMRfFUOmY,Maurice Ravel,537587,61,"classical, classical piano, neoclassical",3
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,37143407,94,"art pop, pop",2
3R9gRNvsM5PAeYNbkFDHZS,Zhanna Bichevskaya,4630,19,,0
0qEcf3SFlpRcb3lK3f2GZI,Grand Funk Railroad,1096101,57,classic rock,1
3JysSUOyfVs1UQ0UaESheP,Anthrax,1800352,57,"thrash metal, metal, speed metal, heavy metal, groove metal, rap metal",6
1SupJlEpv7RS2tPNRaHViT,Nicky Jam,19775268,83,"reggaeton, latin",2
4OrieSJUghNfNx5UuPCgxF,Robin Williams,164164,47,comedy,1
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,5589366,74,"classical, classical piano, chamber music",3
6wNOfYFlLoZxi37nmPIB0c,Arovane,20208,31,"idm, ambient, dub techno, drone, neoclassical",5
2xtVXoJRIMnX1UAmOCrHrB,IWaata,56842,42,dancehall,1
205i7E8fNVfojowcQSfK9m,Dom Dolla,557979,73,"house, tech house",2
5dM0ApSI0k1TcOseiik0sY,Jugglerz,16783,54,"german hip hop, dancehall",2
0ZVAv3drBuIRSc88ATH6UK,DJ Noiz,141664,53,nz reggae,1
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,2090854,80,,0
28ot3wh4oNmoFOdVajibBl,NMIXX,3626340,71,k-pop,1
4szqhE3dT8nzYnlXYGwzmi,Cowboy Copas,17134,23,"traditional country, honky tonk, christian country",3
4leTWyczsXYGlzUh8sFGSz,Kim Walker-Smith,536148,59,"worship, christian",2
0Y8KmFkKOgJybpVobn1onU,Luciano Pavarotti,1052806,65,"opera, classical, canzone napoletana",3
2loEsOijJ6XiGzWYFXMIRk,Adam Port,283106,76,"afro house, house",2
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,1822319,82,,0
6wlhqnATSJIc0NQ64VxOVJ,Matt Hansen,650942,72,,0
5wJ1H6ud777odtZl5gG507,Vishal Mishra,7782042,77,"bollywood, hindi pop",2
21UPYSRWFKwtqvSAnFnSvS,Amaarae,520407,67,"alté, afrobeats",2
6MxyNXnnmwQwdW2PD0gXYO,Bersuit Vergarabat,958013,65,"argentine rock, latin rock, rock en español, latin alternative",4
4EPtawsSClG1agy1MyVkMW,Todd Galberth,141936,52,"gospel, worship",2
2k66ibJfgMigF5QWqUgLyR,OAFF,54382,53,"indian indie, hindi indie, bollywood, hindi pop, desi",5
3E2zkgPu6SUNZb35jvmzdt,Lucio Demare,6519,31,tango,1
6LnZa5lkEmeCDwr7Te4H1E,Gene Pokorny,1493,12,,0
6TQj5BFPooTa08A7pk8AQ1,Kaskade,984364,67,edm,1
7lbSsjYACZHn1MSDXPxNF2,Hikaru Utada,3884223,69,"j-pop, j-r&b, anime",3
6i1GVNJCyyssRwXmnaeEFH,Syn Cole,234113,54,"tropical house, edm",2
1ooV8YZC1KbpEcrmI8WH0F,Yebba,625138,74,,0
2tavIhWjw7f878Bx9qDTma,Dantiez,1978,39,,0
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,15190266,78,"edm, electronica, progressive house",3
1tHzhv6nGl2i5ZaSSFiwK7,You'll Never Get to Heaven,94421,54,"dream pop, shoegaze",2
45mQUJrPyctvf2IhkVE0ym,Technikore,22020,44,"happy hardcore, hardstyle, hardcore techno, hardcore",4
3ao3jf5d70Tf4fPh2bnXVl,We The Kings,1304651,61,pop punk,1
2bfK6ltXa60B2egnErJvlO,CABAL,43021,41,"deathcore, metalcore, death metal, djent",4
0x83OBqixqdCHnStP5VMcn,The Shirelles,338751,53,"doo-wop, motown",2
74oJ4qxwOZvX6oSsu1DGnw,Cream,2538550,64,"classic rock, psychedelic rock, acid rock, blues rock",4
1S0uvW1rgvtkNGma9su3fJ,Rey Ruiz,1164765,61,"salsa, salsa romantica, cha cha cha, merengue",4
2gFsmDBM0hkoZPmrO5EdyO,Tedeschi Trucks Band,460787,55,"modern blues, blues rock, blues, southern rock",4
4vOycwLXdkMMzpZW04VW5m,Tito Nieves,1750599,63,"salsa, salsa romantica, merengue",3
3VNITwohbvU5Wuy5PC6dsI,Kool & The Gang,2695400,70,"disco, funk",2
49qOEODA3n8HiVUY4uwJbU,Gene Farris,20332,38,"tech house, chicago house",2
1zkKkDDra0jlsiJYz57P3P,Mustafa,130431,61,,0
4vZ5UD5pIliRPSdHHj9EUp,Bren Joy,89098,58,,0
4obTALkglm8PARkVVik9KZ,Libertad Lamarque,14190,30,"tango, bolero",2
6ogn9necmbUdCppmNnGOdi,Alanis Morissette,3055804,71,,0
3Ri4H12KFyu98LMjSoij5V,Bad Omens,1701290,74,"metalcore, metal",2
2G830FAkZ2yZz6B4SNSoyr,Тамара Церетели,225,0,,0
0OgdRTPItr9dw4XYp4JJUx,Fit For A King,448490,56,"metalcore, christian rock, deathcore, metal, post-hardcore, djent",6
2SFIMUkCdZowbeisskDdhn,Ney Matogrosso,807792,58,"mpb, samba",2
6ICWXAihwkh9joCup5nyHo,Gente Latina,11,5,salsa romantica,1
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,45346371,89,,0
1bfl0AU8SqmLkElptOprhC,Julión Álvarez y su Norteño Banda,9410828,84,"banda, norteño, grupera, corrido",4
33QmoCkSqADuQEtMCysYLh,The Archies,163263,57,,0
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,669860,66,,0
76S65NHJHrNy4JTrXHP2BH,Exodus,822440,52,"thrash metal, speed metal, metal, groove metal, heavy metal",5
3mZnhzeAyjpFhO3cIepzBr,Tuneboy,40765,59,"hardstyle, hard techno, frenchcore",3
16bN8mhtDFdegWbg0z3s10,Hüsker Dü,250485,44,"hardcore punk, post-punk, punk, noise rock, post-hardcore, proto-punk",6
3JDIAtVrJdQ7GFOX26LYpv,Accept,1012635,57,"heavy metal, speed metal, metal, hard rock, thrash metal, glam metal",6
331QVEZKK1yz5KhYiR2pBj,The Wailin' Jennys,161004,47,"bluegrass, folk, newgrass, americana",4
3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,316373,75,musicals,1
5PCDJjJ5dx6Py83CvfvRIO,Naim Daniel,370743,52,"malay, malay pop, malaysian pop, malay rap",4
6KWcxMWVNVIYbdOQyJtsSy,The Platters,835019,60,doo-wop,1
12vM6NrsES5aflXWyPKukO,Conjunto Berretin,2505,32,tango,1
3PP6ghmOlDl2jaKaH0avUN,"Black Country, New Road",384147,65,"art rock, chamber pop, post-punk, post-rock",4
0quxTLpktFyiRP853em5Fn,Jon Kennedy,71426,49,"trip hop, downtempo, nu jazz",3
23xJQJM7peht77DF6YNEoq,Model,1639371,65,"turkish pop, anatolian rock",2
0c5584rnmlOvkMpJtpBLTh,Ralphi Rosario,15758,37,"chicago house, acid house, tribal house",3
50KRawTAiqdcKftFruSE9W,Marusha,37095,38,"happy hardcore, eurodance",2
7AcV1lk8Zrgo1691PDWEle,Freshlyground,80259,63,"afro soul, afropop, dubstep",3
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,1020754,62,"anime, j-rock, j-pop",3
0b4iy80Bqcg2Qbd1XeyRB8,ZYZZMODE,11928,55,hardstyle,1
7n2Ycct7Beij7Dj7meI4X0,TWICE,21739713,80,k-pop,1
01p7Homi0d4XxZ06f2NYYD,La Sonora Matancera,303612,59,"bolero, son cubano, salsa, guaracha, mambo, tropical music",6
6nB0iY1cjSY1KyhYyuIIKH,FKA twigs,1396677,69,"art pop, alternative r&b",2
35Uu85Pq33mK8x1jYqsHY2,Sevendust,1178498,57,"nu metal, alternative metal, rap metal, hard rock, metal",5
0Awqm7GXGiBp8fJNGvywra,理想混蛋,212688,58,"mandopop, taiwanese indie, taiwanese pop, chinese indie, c-pop",5
6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,6328072,74,"blues, blues rock, classic rock",3
7HGNYPmbDrMkylWqeFCOIQ,Caetano Veloso,2478734,68,"mpb, bossa nova, samba",3
2FYB9zfwe2ayj4zfNeh466,Will Roland,10410,54,musicals,1
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,3590147,70,"folk pop, indie folk",2
7zbq3gjHu4JAiMV7dWbUdv,David Nevue,26147,47,,0
6qYd7xlmeeeDkPfx6mZ9PV,Almafuerte,256323,56,argentine rock,1
6c4WWQ2PYJlgnxtkQKqI5s,Haze,134951,55,"flamenco, flamenco urbano, flamenco pop",3
4pejUc4iciQfgdX6OKulQn,Queens of the Stone Age,3723494,71,"stoner rock, alternative rock",2
2Sa4c9qKaI7ILJs8D6gUCh,Ghastly,158943,46,"bass house, dubstep, edm, riddim",4
6hhA8TKRNryM8FNzqCqdDO,Tricky,541189,56,"trip hop, downtempo",2
7kK5badbqOjd8WlT2XWMeM,Bella Shmurda,1927228,66,"afro adura, afrobeats, afrobeat, alté, afropop, afropiano, afro soul",7
4KDyYWR7IpxZ7xrdYbKrqY,Bonnie Raitt,779583,60,blues,1
3Z5fRknMBBNfCw6pkgR9S8,Pietro Mascagni,51312,52,opera,1
7ClRSpXsFCWnmUrSXGa8Gn,Pedra Branca,14332,22,psytrance,1
2Js5EdWOVgL2B2CbtXr5n1,Thalles Roberto,2353976,67,"gospel, brazilian evangelical music, worship, christian rock",4
